id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
anstiftung_485,anstiftung,DEU,"Portable radio",Unknown,Radio,????,Fixed,5073,2016-10-25,"Es funktionierte ein Taster nicht mehr.Er konnte gewechselt werden."
anstiftung_486,anstiftung,DEU,"DLSR / Video Camera",Unknown,Videorekorder,????,Repairable,5073,2016-11-03,"Er hatte mechanische Probleme, das Handling der Kassette war sehr hakelig.Wir konnten die Ursache aus zeitlichen Gründen noch nicht ermitteln. Die Arbeit wird beim nächsten Mal an dieser Stelle weitergehen."
anstiftung_487,anstiftung,DEU,Vacuum,Kirby,Staubsauger,????,Repairable,5073,2016-11-03,"Er lief nicht mehr mit voller Leistung, hatte Aussetzer.Wir habeen abgenutzte Kohlen festgestellt. Wenn neue beschafft sind, werden wir durch den Austausch das Problem beheben."
anstiftung_488,anstiftung,DEU,"Flat screen",Unknown,TFT-Monitor,????,Repairable,5073,2016-11-03,"Er ging nicht mehr an.Wir fanden defekte Elektrolytkondensatoren aus der Netzteilplatine, die schon aufgewölbt und ausgelaufen waren. Wenn Ersatzteile beschafft sind, kann die Reparatur fortgesetzt werden."
anstiftung_489,anstiftung,DEU,Lamp,Unknown,Schreibtischleuchte,????,Repairable,5073,2016-11-03,"Hier konnten wir einen defekten Transformator feststellen. Ob ein Ersatzteil in passender Größe auffindbar ist, bleibt noch unsicher."
anstiftung_490,anstiftung,DEU,Laptop,Unknown,Laptop,????,Repairable,5073,2016-11-03,"Es war nicht mehr startfähig.Wenn der Gast beim nächsten Mal die Installationsmedien mitbringt, werden wir ein neues Betriebssystem aufspielen."
anstiftung_491,anstiftung,DEU,"Hi-Fi separates",Unknown,Audioverstärker,????,Fixed,5073,2016-11-03,"Er verweigerte nach dem Umzug den Dienst.Wir konnten ihn durch Reinigen der Steckkontakte im Gerät wieder in Gang bringen."
anstiftung_492,anstiftung,DEU,"Hi-Fi integrated",Unknown,Hifi-Kompaktanlage,????,"End of life",3389,2016-11-10,"Es wurde in der Anzeige nichts mehr dargestellt. Die Fluoreszenzanzeige ging nicht mehr, weil ihre Heizung ausgefallen war. Zu reparieren ist da nichts, aber wenn der Besucher bei einer Online-Auktionsplattform ein gleiches Gerät mit einem anderen Fehler ersteht, können wir aus zweien eines machen."
anstiftung_493,anstiftung,DEU,Mobile,Unknown,"Telefon mit Mobilteil",????,"End of life",3389,2016-11-10,"der Blitz hatte in die Basisstation eingeschlagen (fachmännischer gesagt: die überhöhte Netzspannung hatte zu Schäden geführt). Wir sahen uns das Netzteil und die Basisstation von innen an und mussten einen Totalschaden verzeichnen. Diverse Bauelemente waren explodiert und Leiterzüge weggebrannt. Das muss ein ordentliches Feuerwerk gegeben haben."
anstiftung_494,anstiftung,DEU,Tablet,Unknown,Tablet-PC,????,Repairable,3389,2016-11-10,"Es war die Micro-USB-Buchse defekt. Wir haben die alte Buchse abgelötet und durch eine neue mitgebrachte ersetzt. Leider handelte es sich dabei um die falsche Steckerbelegung, sodass die Buchse auch danach nicht nutzbar war. Mit der richtigen Buchse können wir es das nächste Mal nochmal probieren."
anstiftung_495,anstiftung,DEU,Vacuum,Unknown,Staubsauger,????,Repairable,3389,2016-11-10,"Der Motor drehte sich nicht. Wir zerlegten das Gerät und schon kam uns ein Entstörkondensator entgegengebröselt. Versuchsweise überbrückten wir das Bauteil und siehe da, der Motor drehte sich wieder. Wenn der Besucher das Ersatzteil besorgt und das nächste Mal wiederkommt, können wir das Gerät fertigstellen."
anstiftung_496,anstiftung,DEU,Misc,Unknown,Laminiergerät,????,Fixed,3389,2016-11-10,"Es wurde nicht mehr heiß, denn die Heizung war kaputt. Beim Auseinandernehmen stellten wir fest, dass sich der Anschlussdraht einer Heizwendel gelöst und so den Stromkreis unterbrochen hatte. Nachdem der Draht wieder neu angeschlossen war, heizte das Gerät wieder ordentlich und auch die Bereitschaftsanzeige leuchtete wieder."
anstiftung_497,anstiftung,DEU,Misc,Unknown,Lötstation,????,Fixed,3389,2016-11-10,"heizte sich nicht mehr richtig auf und zeigte „Error“ an. Wir vermuteten einen Kabelbruch am Schaft und bauten den Kolben auseinander. Es zeigte sich aber dann, dass eine Klemmverbindung des Kabels am Temperatursensor locker war. Nachdem die Verbindung erneuert war, funktionierte das Gerät wieder einwandfrei."
anstiftung_498,anstiftung,DEU,Lamp,Unknown,Leselampe,????,Fixed,3389,2016-11-10,"Die Klemme war zerbrochen. Die Besitzerin hatte auch ein Ersatzteil von einer früheren Lampe mitgebracht und so konnten wir das Teil austauschen. Dazu musste das Kabel zur Lampe im Fuß abgelötet und später wieder neu angelötet werden. Nun kann die Lampe wieder Bücher und ihre Leserin beleuchten."
anstiftung_499,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeemaschine,????,Fixed,3389,2016-11-10,"Sie wollte keinen Kaffee mehr kochen. Als Ursache stellte sich ein nicht mehr funktionierender Bimetallschalter heraus, der die Heizung nicht mehr anschaltete. Nach dem Reinigen schaltete er wieder und die Maschine funktionierte wieder."
anstiftung_500,anstiftung,DEU,"Hi-Fi integrated",Unknown,Radio-CD-Anlage,????,Fixed,3389,2016-11-10,"Es funktionierte die CD-Wiedergabe nicht. Nachdem wir die CD richtig herum eingelegt hatten, spielte sie, doch nicht ganz zuverlässig. Wir reinigten die Optik und die Mechanik und danach spielte das Gerät wieder einwandfrei."
anstiftung_501,anstiftung,DEU,"Hi-Fi integrated",Unknown,Musikanlage,????,Unknown,3389,2016-11-10,"Beim Zerlegen des Gerätes konnten wir eine abgebrochene Lautsprecherklemme finden, die hineingefallen war. Offenbar hatte sie dabei an einigen Stellen Kurzschlüsse ausgelöst. Die dadurch verursachten Fehler konnten wir leider nicht finden."
anstiftung_502,anstiftung,DEU,"Portable radio",Unknown,Satelliten-Receiver,????,Fixed,5073,2016-11-17,"Er stürzte immer mal ab, wenn der Besitzer versuchte, Aufnahmen auf die externe Festplatte zu überspielen. Wir suchten nach Softwareaktualisierungen, aber dafür gab es keine. Wir vermuten, dass der USB-Anschluss mit der externen Festplatte ohne eigenes Netzteil überfordert sein könnte, denn die Übertragung auf einen USB-Stick klappte. Wir empfahlen einen aktiven USB-Verteiler mit eigenem Netzteil dazwischenzuschalten."
anstiftung_503,anstiftung,DEU,"Large home electrical",Unknown,Mikrowelle,????,Fixed,5073,2016-11-17,"Funktionierte nicht mehr, das Netzkabel war beschädigt.Wir haben es gegen ein mitgebrachtes Ersatzteil ausgetauscht."
anstiftung_504,anstiftung,DEU,Printer/scanner,HP,Tintenstrahldrucker,????,Fixed,5073,2016-11-17,"Die Besitzerin hatte die schwarze Patrone selbst nachgefüllt. Allerdings war der Druckkopf komplett eingetrocknet. Glücklicherweise ist bei ihrem Modell der Druckkopf in der Patrone integriert und kann somit mit einer neuen Patrone gleich erneuert werden."
anstiftung_505,anstiftung,DEU,Toaster,Unknown,Toaster,????,"End of life",5073,2016-11-22,"Wurde nicht mehr warm.Wir stellten einen defekten Heizdraht fest - in diesem Fall irreparabel."
anstiftung_506,anstiftung,DEU,"Hi-Fi integrated",Unknown,Hifi-Kompaktanlage,????,Fixed,5073,2016-11-22,"Der defekte CD-Player funktionierte nach dem Öffnen und abziehen und Stecken aller Verbindungen wieder. Offensichtliche Fehler fanden wir nicht, es wird ein Kontaktproblem gewesen sein."
anstiftung_507,anstiftung,DEU,"Hair & Beauty item",Unknown,"elektrischen Zahnbürste",????,Fixed,5073,2016-11-22,"Funktionierte nicht mehr.Sie konnte durch Nachlöten des gebrochenen Akku-Anschlusses wieder in Gang gesetzt werden."
anstiftung_508,anstiftung,DEU,"Small kitchen item",Unknown,Bügeleisen,????,Fixed,5073,2016-11-22,"Es wurde nicht mehr heiß.Wir fanden einen Kabelbruch an der Anschlussstelle und konnten es durch Einkürzen der Leitung reparieren."
anstiftung_510,anstiftung,DEU,Laptop,Unknown,Laptop,????,Repairable,5073,2016-12-01,"Das Betriebssystem war irreparabel beschädigt und sie hatte keinen Zugriff mehr auf ihre Daten. Wir versuchten, das System wiederherzustellen, aber das gelang nicht. Weil wir keine Linux-Live-CD (wie z. B. Knoppix) zur Hand hatten, bauten wir die Festplatte aus und schlossen sie über einen USB-Adapter an einen anderen Rechner an, um wichtige Daten auf mitgebrachte USB-Sticks zu sichern."
anstiftung_511,anstiftung,DEU,"Small kitchen item",Unknown,Induktionskochplatte,????,Repairable,5073,2016-12-01,"Seit einem Knall funktionierte sie nicht mehr. Wenn man sie anschaltete, flog sofort die Sicherung heraus. Wir nahem das Gerät auseinander und stellten defekte IGBT-Bauteile im Leistungsteil fest. Falls Ersatzteile beschafft werden können, werden wir es beim nächsten Mal reparieren."
anstiftung_512,anstiftung,DEU,Laptop,Unknown,Laptop,????,Repairable,5073,2016-12-01,"Es war die Netzteilbuchse ausgeleiert und gab keinen Kontakt mehr. Wir zerlegten das Gerät und löteten die Buchse aus. Wenn ein Ersatzteil besorgt wird, kann die Reparatur weitergehen."
anstiftung_513,anstiftung,DEU,"Handheld entertainment device",Unknown,"tragbarer CD-Player",????,Fixed,5073,2016-12-01,"Er funktionierte nur noch unzuverlässig. Er erkannte die CDs nur, wenn er leicht geschüttelt oder geklopft wurde. Nach dem Öffnen des Gehäuses bemerken wir eine teilweise schwergängige Mechanik des Schlittens, auf dem die Lasereinheit sitzt. Durch die Bewegung beim Klopfen wurde die Haftreibung überwunden. Wir versahen die Mechanik mit neuem Silikonfett und das Gerät spielte die CDs wieder zuverlässig an."
anstiftung_514,anstiftung,DEU,Lamp,Unknown,LED-Lampe,????,Fixed,5073,2016-12-01,"In einer LED-Lampe war der Schalter defekt und sie ließ sich nicht mehr einschalten. Da ein Umschalter verbaut war, konnten wir den Schalter auslöten, um 180° drehen und wieder einlöten. So nutzen wir jetzt den bisher ungenutzten Teil des Schalters und die Lampe funktioniert wieder."
anstiftung_515,anstiftung,DEU,Toy,Unknown,"elektrisches Kinderspielzeug",????,Fixed,5073,2016-12-01,"Es bewegte sich nicht mehr. Der Motor, der es antreiben sollte, drehte sich nicht. Im Inneren konnten wir sehen, dass sich das Schneckenrad auf der Motorwelle verschoben hatte und am Gehäuse festhing. nachdem diese Blockade beseitigt war, bewegte sich das Spielzeug wieder so, wie es sollte."
anstiftung_516,anstiftung,DEU,"Hi-Fi separates",Unknown,Radiorekorder,????,Fixed,3389,2016-12-08,"Fortsetzung vom Februar:Spielte keine Kassetten mehr ab. Antriebsriemen waren verschlissen.Riemen gewechselt."
anstiftung_518,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,3389,2016-12-08,"Arbeitete langsam, vor allem bei vielen offenen Programmen.Wir konnten den eingebauten Arbeitsspeicher von 2 GB auf 4 GB erweitern, indem wir mitgebrachte RAM-Riegel einbauten und testeten. Nun wird wieder ein flüssigeres Arbeiten mit dem Gerät möglich sein."
anstiftung_520,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,5073,2016-12-15,"Fortsetzung vom 1.12.2016:Es wurde die defekte Ladebuchse durch ein mitgebrachtes Ersatzteil getauscht und das Gerät funktioniert nun wieder."
anstiftung_521,anstiftung,DEU,"Small kitchen item",Unknown,Küchenmaschine,????,Unknown,5073,2016-12-15,"Einen richtigen „erkennbaren“ Fehler konnten wir (noch) nicht finden. Ein Schalter hatte nicht mehr geöffnet. Allerdings glauben wir nicht, dass das der Fehler ist. Der Schalter wurde gewechselt, allerdings lief die Maschine immer noch nicht. Wir schauen das nächste Mal noch einmal nach."
anstiftung_522,anstiftung,DEU,Lamp,Unknown,"Halogenstrahler mit Bewegungsmelder",????,Repairable,5073,2017-01-05,"Funktionierte nach einem Wassereintritt in der Steuerung nicht mehr. Im Inneren bot sich uns ein trauriges Bild. Ein paar Leiterzüge waren weggebrannt und einige Bauelemente kaputt. Wir überbrückten die Unterbrechungen und ermittelten die defekten Bauelemente. Wenn der Besitzer Ersatzteile besorgt, können wir das Gerät beim nächsten Mal (hoffentlich) reparieren."
anstiftung_523,anstiftung,DEU,"Small kitchen item",Unknown,Standmixer,????,Fixed,5073,2017-01-05,"Er funktionierte nicht mehr, der Motor blieb beharrlich stehen. Nach dem Zerlegen stellten wir eine defekte Thermosicherung fest. Diese tauschten wir aus, aber der Motor drehte sich immer noch etwas schwergängig. Entweder war dies die Ursache für die ausgelöste Sicherung oder eine zu intensive Benutzung. Der Besitzer wird das Gerät unter Beobachtung weiterbetreiben und bei Bedarf wiederkommen."
anstiftung_524,anstiftung,DEU,Misc,Unknown,"elektronischen Steuerungskasten",????,Fixed,5073,2017-01-05,"Bei dem waren ein paar Bauelemente zu wechseln. Wir leisteten Hilfe beim Löten und tauschten die Teile gemeinsam aus."
anstiftung_525,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeepad-Maschine,????,"End of life",3389,2017-01-12,"Sie funktionierte nicht mehr. Wieder einmal war es eine Herausforderung, das Ding aufzubekommen. Nachdem das geschafft war, konnten wir eine defekte Heizeinheit feststellen."
anstiftung_527,anstiftung,DEU,"Portable radio",Unknown,Kofferradio,????,Fixed,3389,2017-01-12,"funktionierte nicht mehr. Wir stellten einen defekten Umschalter zwischen Netz- und Batteriebetrieb fest. Da sie das Gerät ohnehin nur am Netz betreibt, bauten wir den Schalter aus. Weiterhin konnten wir einen kratzenden Lautstärkeregler mit etwas Kontaktspray besänftigen."
anstiftung_528,anstiftung,DEU,"Hair & Beauty item",Unknown,Haarfön,????,Fixed,3389,2017-01-12,"war offenbar etwas altersschwach geworden, der Motor drehte zu langsam. Wir haben das Gerät zerlegt, gereinigt und die Gleitlager des Motors geschmiert."
anstiftung_529,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeemaschine,????,Fixed,3389,2017-01-12,"hatte ihren Dienst komplett eingestellt. Wir konnten eine defekte Thermosicherung finden und haben diese gewechselt."
anstiftung_530,anstiftung,DEU,Battery/charger/adapter,Unknown,"Ladegerät für Autoakkus",????,Fixed,3389,2017-01-12,"Der Defekt hatte sich schon durch eine wackelige Funktion angekündigt. Nun ging gar nichts mehr. Wir untersuchten das Gerät und sahen eine stark korrodierte Sicherungshalterung. Nachdem diese gereinigt war, lieferte das Gerät wieder Spannung und konnte auch mitgebrachte KfZ-Lampen zum Leuchten bringen."
anstiftung_531,anstiftung,DEU,"Small kitchen item",Unknown,"Billiggerät aus dem Discounter",????,Fixed,3389,2017-01-12,"das Gerät arbeitete nur noch auf höchster Stufe. Das Zerlegen gestaltete sich etwas schwierig, aber wir schafften es, das Teil zerstörungsarm zu öffnen. Auf dem Schalter konnten wir einen Klecks Lötzinn finden, der die Anschlüsse überbrückte. Offenbar wurde bei der Herstellung unsauber gearbeitet und nach einiger Betriebszeit sorgte der bis dahin nur anhaftende Klecks für elektrische Leitung. Wir entfernten die ungewollte Brücke und das Gerät lief wieder in unterschiedlichen Geschwindigkeitstufen. So einen "
anstiftung_532,anstiftung,DEU,"Hair & Beauty item",AKA,Haarföhn,????,Fixed,3389,2017-01-12,"Er blies nur noch kalt. Nach dem Öffnen, was auch hier etwas knifflig war, sahen wir, dass die Heizwendel an der Klemmbefestigung abgebrochen war. Wir konnten sie aber wieder neu befestigen"
anstiftung_533,anstiftung,DEU,Misc,Unknown,"elektronische Funkklingel",????,Unknown,3389,2017-01-12,"Sie löste aus, ohne dass jemand am Gartentor geklingelt hat. Ein Austauschgerät zeigte das Verhalten nicht. Leider konnten wir die Elektronik nur in Augenschein nehmen und keinen Fehler finden, da uns die Schaltungsunterlagen und entsprechende Messtechnik fehlten. Erklärbar ist das Phänomen mit Störeinwirkungen durch andere Funkfernbedienungen für Auto oder Garage, aber reparieren konnten wir da leider nichts."
anstiftung_534,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,5073,2017-01-19,"Fortsetzung vom 1.12.2016:Wir haben zusammen die mitgebrachte Netzteilbuchse eingebaut."
anstiftung_535,anstiftung,DEU,"Small kitchen item",Unknown,Induktionskochplatte,????,Fixed,5073,2017-01-19,"Fortsetzung vom 1.12.2016:Wir konnten es durch den Wechsel der IGBTs und einer Sicherung wieder in Gang bringen."
anstiftung_536,anstiftung,DEU,"Small kitchen item",Unknown,Küchenmaschine,????,Fixed,5073,2017-01-19,"Sie funktionierte nicht mehr.Wir behoben das durch den Austausch eines defekten Kondensators."
anstiftung_537,anstiftung,DEU,"Hi-Fi separates",Unknown,Audioverstärker,????,Unknown,5073,2017-01-19,"Wir konnten die Ursache für ein unangenehmes Brummgeräusch leider nicht ausmachen."
anstiftung_538,anstiftung,DEU,Vacuum,Unknown,Staubsauger,????,Repairable,5073,2017-01-24,"Er sagte keinen Mucks mehr. Stecker, Zuleitung, Kontaktübergabe am Kabelaufroller – alles in Ordnung. Auf einer Platine fanden wir dann einen defekten Thyristor für die Motoransteuerung. Diesen haben wir ausgelötet und die Leiterbahn derweil überbrückt. Damit funktioniert er erst einmal wieder. Wenn der Besitzer mit einem Ersatzteil wiederkommt, können wir die Drehzahl-/Leistungssteuerung wieder in Betrieb nehmen."
anstiftung_539,anstiftung,DEU,"Hi-Fi integrated",Unknown,HiFi-Midi-Anlage,????,"End of life",5073,2017-02-02,"HiFi-Midi-Anlage stellte nur noch Quatsch dar und das Gerät ließ sich nicht mehr einschalten. Als Fehler konnten wir eine schlecht verlötete Elektronikplatine ausmachen, bei der der Hauptschaltkreis keine sichere Verbindung hatte. Ein Versuch, diesen nachzulöten, gelang leider nicht."
