id,data_provider,country,language,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
anstiftung_585,Anstiftung,DEU,German,Portable radio,VEB Rechentechnik Meiningen,Unknown,1974,Fixed,repaircafe-freital,2019-06-13,"Lässt sich nicht mehr einschalten. Schalter defekt. Auf Wunsch der Besitzerin den Schalter überbrückt, sie betreibt es an einer schaltbaren Steckdose."
anstiftung_587,Anstiftung,DEU,German,Laptop,Asus,Unknown,2011,Fixed,repaircafe-freital,2019-06-13,Automatische Anmeldung am System ist mit dem letzten Windows-10-Update verloren gegangen. Sollte wieder eingestellt werden. Einstellung für Anmeldung zurückgesetzt und neu eingestellt.
anstiftung_588,Anstiftung,DEU,German,Laptop,Asus,Unknown,????,Fixed,repaircafe-freital,2019-06-13,"Hilfe bei der Ersteinrichtung nach Neukauf benötigt. Browser, Office-Suite, Druckertreiber etc. installiert und Windows 10 erklärt."
anstiftung_589,Anstiftung,DEU,German,Toaster,Quigg,Unknown,????,Fixed,repaircafe-freital,2019-06-13,"Der Toasthalter blieb nicht mehr unten, wenn man ihn runterdrückt. Elektromagnet hielt den Schlitten nicht mehr fest. Magnetplatte gereinigt und Steckkontakt am Elektromagneten nachgelötet."
anstiftung_590,Anstiftung,DEU,German,Flat screen,Philips,Unknown,????,End of life,repaircafe-freital,2019-06-13,"Fernseher schaltet sich nicht mehr ein, gibt Blinkcode aus. Fehler im Netzteil gesucht, aber keinen gefunden. Sicherung auf der Video-Platine defekt und brennt immer wieder durch. Fehler dort mit unseren Mitteln nicht zu finden."
anstiftung_591,Anstiftung,DEU,German,Small kitchen item,Bosch,Unknown,????,Repairable,repaircafe-dresden,2019-06-12,"Hier war die Stufenauswahl nur noch eingeschränkt möglich, denn die Stufen 2 bis 4 funktionierten nicht mehr. Als Ursache machten wir ein defektes Relais auf der Steuerplatine aus, welches normalerweise für die Stufenumschaltung zuständig ist."
anstiftung_592,Anstiftung,DEU,German,Hair & Beauty item,Philips,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Der Motor drehte sich nicht mehr. Vor der Fehlersuche galt es zunächst, das kompakte Kunststoffgehäuse zu öffnen, was schwierig war. Das Gerät war offensichtlich nicht für eine Reparatur konzipiert worden. Beide Gehäusehälften wurden durch Schnappverschlüsse zusammengehalten und ließen sich zudem erst voneinander trennen, nachdem die fest verklebte Abdeckkappe auf der Ansaugseite entfernt war. Bis hierhin hatte der Föhn bereits zahlreiche unschöne Blessuren erlitten. Von einer separaten Spannungsquelle gesp"
anstiftung_593,Anstiftung,DEU,German,TV and gaming-related accessories,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Sie wurde vom Rechner angeblich nicht mehr erkannt. Beim Test mit dem eigenen sowie am vom Besucher mitgebrachten Notebook sahen wir, dass vielmehr die rechte und linke Taste einem Wackelkontakt hatten. Wir fanden einige verdächtige Lötstellen und gerissene Leiterzüge, die wir mit etwas Kupferdraht und Lötzinn ausbesserten."
anstiftung_594,Anstiftung,DEU,German,Hi-Fi integrated,Telefunken,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,Die CD-Lade ließ sich nicht mehr öffnete. Das Kunststoffteil des CD-Laufwerkträgers war an mehreren Stellen gebrochen. Der Schaden ist mit vertretbarem Aufwand nicht zu reparieren. Damit ist das Laufwerk leider Schrott und die Anlage bleibt weiterhin ohne CD-Funktion nutzbar.
anstiftung_595,Anstiftung,DEU,German,Laptop,Toshiba,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Lief im Betrieb - selbst bei Volllast des Lüfters - ständig heiß. In solchen Fällen behindert meist Staub und Dreck, der mit der Zeit die Lüftungsöffnungen zugesetzt hat, eine ausreichende Kühlung. Hier lohnt es sich, das Gerät zu öffnen und gründlich zu reinigen. Als das Gehäuse geöffnet war, wurde es innen vorsichtig mit Pinsel und Druckluft gereinigt."
anstiftung_596,Anstiftung,DEU,German,DLSR / Video Camera,Nikon,Unknown,????,Repairable,repaircafe-dresden,2019-06-12,"Einstellungen wurden in letzter zeit immer wieder ""vergessen"" und nun ging das Gerät gar nicht mehr an. Wir entdeckten eine defekte Pufferbatterie. Da das Originalteil unseren Recherchen zufolge aber leider schwer zu kriegen ist, werden wir hier wahrscheinlich eine äquivalente Knopfzelle passender Größe einbauen müssen. Sobald das Ersatzteil da ist, wird die Reparatur bei einem der kommenden Termine fortgesetzt."
anstiftung_597,Anstiftung,DEU,German,Tablet,Unknown,Unknown,????,Repairable,repaircafe-dresden,2019-06-12,"Die Displayscheibe war gesprungen. Wir suchten gemeinsam ein passendes Ersatzteil heraus, das sie nun bestellt und beim nächsten Mal tauschen möchte."
anstiftung_598,Anstiftung,DEU,German,Mobile,Samsung,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Es war die Kameralinse gesprungen und hatte der Besitzerin so zahlreiche Fotoaufnahmen vermiest. Ersatz hatte sie schon besorgt. Wir halfen ihr dabei, das Telefon nach Anleitung aus dem Internet auseinanderzubauen, die alte Linse zu entfernen und die neue einzukleben. Hierbei war viel Geduld und Fingerspitzengefühl gefragt, da die Klebefläche zum Erweichen des Klebstoffes erst langsam mit einem Föhn erwärmt und die Linse danach vorsichtig abgehoben werden musste. Für solcherlei filigrane Reparaturen sollte "
anstiftung_599,Anstiftung,DEU,German,Hi-Fi separates,Clatronic,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Es gab Knack- und Kratzgeräusche bei der Senderwahl. Das Gerät wurde geöffnet und im betreffenden Schaltungsteil von Schmutz und Staub befreit. Anschließend klang es schon deutlich besser, aber das Kratzen war noch nicht ganz weg. Wir erklärten dem Gast, dass dieser Umstand physikalisch bedingt und zum Teil unvermeidlich ist, da zur Abstimmung des Empfangsschwingkreises ein Drehkondensator verwendet wird, dessen Kapazität sich gleichfalls durch Wackeln an der Drehachse verstimmt."
anstiftung_600,Anstiftung,DEU,German,Hi-Fi integrated,Kenwood,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Der CD-Player funktionierte nicht mehr zuverlässig. Nachdem das Chassis entfernt und die doch recht schwer zugängliche Lasereinheit im Dreifach-CD-Wechsler freigelegt war, wurde die Linsenoptik mit Wattestäbchen und etwas Alkohol gereinigt. Nun spielt die Anlage CDs wieder so zuverlässig wie eh und je."
anstiftung_601,Anstiftung,DEU,German,Kettle,Unknown,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,Thermoschalter defekt
anstiftung_603,Anstiftung,DEU,German,Mobile,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Besucherin benötigte lediglich Hilfe beim Einrichten ihres Smartphones, das infolge eines Garantiefalls beim Service auf Werkseinstellungen zurückgesetzt wurde. Nachdem wir ihr die gewünschten Apps installiert und konfiguriert hatten, konnte sie es wieder wie gewohnt benutzen. In Zukunft kann sie das Telefon nun sicher auch eigenständig anpassen und neue Programme aufspielen."
anstiftung_604,Anstiftung,DEU,German,Headphones,Okano,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Kopfhörer mit gelegentlichen Aussetzern - was zunächst nach einem Wackelkontakt klang. Mit dem Durchgangsprüfer ließ sich allerdings kein Kabelbruch, loser Kontakt oder Ähnliches feststellen. Wir empfahlen daher, das Problem weiter zu beobachten und wiederzukommen, sobald es erneut auftritt."
anstiftung_605,Anstiftung,DEU,German,Vacuum,Miele,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Keine Saugleistung -  nach genauerer Begutachtung stellten wir fest, dass hier offenbar schon jemand dran gewesen war und ein Taschentuch vor den Filter ins Saugrohr geklemmt hatte. Kein Wunder also, dass die Saugleistung zu gering war. Ohne die Verstopfung lief er wieder tadellos."
anstiftung_606,Anstiftung,DEU,German,Small home electrical,Unknown,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,solarbetriebene „SwissPost“ Wetterstation mit Einschaltschwierigkeiten.  Pufferbatterie und Solarzelle schienen in Ordnung und auch die Kontakte waren alle o.k. Trotzdem wurde die Batterie bei Lichteinfall nicht über das Modul aufgeladen. Wir konnten letztlich keinen Fehler finden und bauten die Station wieder zusammen.
anstiftung_607,Anstiftung,DEU,German,Hi-Fi integrated,Sony,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Das CD-Laufwerk einer Sony „MHC-771“ Stereoanlage war offensichtlich altersschwach geworden und erkannte die eingelegten Silberlinge mitunter nicht richtig - wenn man sie denn überhaupt eingelegt bekam, da sich auch die CD-Schublade beharrlich weigerte, auf Knopfdruck herauszufahren. Bei eingehender Inspektion wurde ein ausgeleierter Antriebsriemen als Ursache erkannt und getauscht, sodass zunächst dieses Problem gelöst war. Nach der vorsichtigen Reinigung der Laseroptik mit Druckluft und Isopropanol bewegt"
anstiftung_608,Anstiftung,DEU,German,Vacuum,Dirt Devil,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,Mehrere Wicklungen im Motor durchgebrannt
anstiftung_609,Anstiftung,DEU,German,Small kitchen item,Russell Hobbs,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Reparaturfortsetzung - Erstaunlich schnell war das Ersatzteil für die kaputte Russell Hobbs Kaffeemaschine vom vergangenen RepairCafé in Gruna geliefert, sodass ihr Besitzer diesmal wiederkam und wir einen neuen Thermoschalter einbauen konnten. Zufrieden registrierten wir bei der anschließenden Brühprobe den Durchlauf des erhitzten Wassers, der den Erfolg der Reparatur bestätigte."
anstiftung_610,Anstiftung,DEU,German,Small kitchen item,Hendi,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Keine Regung zeigte eine Tischwaage vom Typ „580301“ von Hendi. Wahrscheinlich ein Kontaktproblem, dachten wir, und erneuerten die Verbindungen zwischen Hauptplatine, dem Wägekörper und dem Batteriefach. Beim Einsetzen der Batterien bemerkten wir aber, dass dieses gerissen war und einer der Batteriekontakte deshalb nachgab. Um wieder sicheren Kontakt herzustellen, bauten wir an jener Stelle einen Anschlag ins Gehäuse, mit dem das Problem dann behoben war."
anstiftung_611,Anstiftung,DEU,German,Hair & Beauty item,Unknown,Unknown,????,Repairable,repaircafe-dresden,2019-06-12,"An einem sporadisch funktionierendem Rasierapparat stellten wir einen defekten Elektromotor fest, nachdem die Akkuzelle und sämtliche Kontakte für fehlerfrei befunden wurden. Der Gast versucht nun, einen Neuen zu beschaffen und wird damit noch einmal wiederkommen."
anstiftung_612,Anstiftung,DEU,German,Mobile,Beafon,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Ein „Bea-fon“ Mobiltelefon signalisierte ständig einen Kamerafehler und war in diesem Zustand nicht mehr zu gebrauchen. Dem Fehlerbild nach zu urteilen ist hierfür wahrscheinlich ein Bruch im Flachbandkabel verantwortlich, wie es bei vielen Telefonen mit Slider- oder Klappmechanismus nach einiger Zeit auftritt. Weil keinerlei Ersatzteile verfügbar sind und ein Neues vermutlich günstiger wäre, berieten wir den Gast lediglich bei der Wahl eines geeigneten Modells."
anstiftung_613,Anstiftung,DEU,German,Small kitchen item,Faema,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Einer professionellen italienischen „A6“ Kaffeemühle von Faema war nicht mehr nach Mahlen zumute - jedenfalls dachte dies ihr Besitzer. Abgesehen vom kaputten Taster im Kaffeemehl-Auffangbehälter, für den er bereits passenden Ersatz besorgt hatte und der daher schnell getauscht war, hatte er anscheinend einen Sicherheitsschalter übersehen. Dieser wird mit aufgesetzter Bohnenzufuhr betätigt und ermöglicht dann erst den Betrieb."
anstiftung_614,Anstiftung,DEU,German,Portable radio,Pioneer,Unknown,????,Repairable,repaircafe-dresden,2019-06-12,"Der AV-Receiver sagte keinen Ton mehr. Der Wackelkontakt an einem der Lautsprecherausgänge war weniger das Problem. Hier brauchte lediglich eine Leitung neu angelötet und mit Kleber fixiert werden. Zusätzlich fanden wir aber auch eine kaputte Lautsprecherbuchse und einen durchgebrannten Filterwiderstand an einem der Ausgänge. Beides wurde ausgelötet und muss nun neu bestellt werden, bevor es weitergehen kann."
anstiftung_615,Anstiftung,DEU,German,Vacuum,Philips,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,Abschluss der Reparatur vom letzten Male - Daheim war er offenbar am Zusammenbau des Gerätes gescheitert und benötigte hierbei noch einmal unsere Hilfe. Gemeinsam setzten wir alles zusammen und konnten die Reparatur somit zu einem gelungenen Abschluss bringen.
anstiftung_616,Anstiftung,DEU,German,Mobile,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Displayglas gesprungen - Besucherin brachte eine neue Displayeinheit mit und hatte sich im Internet zuvor schlau gemacht, wie diese zu tauschen ist. Zum Anschauen der Videoanleitung brachte sie praktischerweise gleich ihr Notebook mit. Dank ihrer Vorankündigung waren wir zudem entsprechend vorbereitet und hatten ein Heizluftgebläse im Gepäck. Mit diesem wurde die Klebeverbindung zwischen Display und Gehäuse erwärmt und vorsichtig gelöst. Anschließend konnten verbleibende Kleberückstände beseitigt und das ne"
anstiftung_617,Anstiftung,DEU,German,Hair & Beauty item,Braun,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Der Rasierapparat machte keine Regung - Akkus ok, Elektronik defekt."
anstiftung_618,Anstiftung,DEU,German,Small kitchen item,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Funktionierte nicht mehr. Er hatte ein gebrochenes Anschlusskabel. Ein relativ simpler Defekt, der recht schnell lokalisiert und behoben war."
anstiftung_620,Anstiftung,DEU,German,Hi-Fi separates,Unknown,Unknown,????,Repairable,repaircafe-dresden,2019-06-12,"Die Wiedergabe brach nämlich ständig nach etwa drei, vier Minuten die Wiedergabe ab, während sich das Radio gleichzeitig mit rätselhafter Anzeige ebenfalls verabschiedete. Nach intensiver Suche konnten wir diese „Macke“ auf einen überlasteten LM7805 zurückführen, dessen thermische Schutzabschaltung wegen zu hoher Temperatur auslöste. Mithilfe eines provisorischen Kühlbleches, das wir dem Spannungsregler verpassten, gelang es immerhin, die Wärmeabfuhr etwas zu verbessern und damit die Zeit bis zum Abschalten"
anstiftung_621,Anstiftung,DEU,German,Tablet,Asus,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"USB-Ladebuchse kaputt. Er brachte bereits eine passende Ersatzbuchse mit, die er nach kurzer Anleitung mithilfe unserer Lötstation selbst einbaute."
anstiftung_623,Anstiftung,DEU,German,Kettle,Dario,Unknown,????,Repairable,repaircafe-dresden,2019-06-12,"Wasserkocher heizte nicht mehr. Die Ursache awar ein eingebauten Thermoschalter mit Resetfunktion. Nachdem dieser in der Vergangenheit ausgelöst hatte, konnte man ihn jedoch nicht mehr zurücksetzen, da der Schalter ins Gehäuse gedrückt und somit nicht mehr zugänglich war. Um an ihn heranzukommen, mussten wir das Gehäuse öffnen, was erst nach Lösen der verborgenen Schrauben im Griff gelang. Richtig fest einrasten wollte der Schalter am Ende allerdings nicht, sodass wir der Besitzerin empfahlen, in Zukunft ei"
anstiftung_624,Anstiftung,DEU,German,Paper shredder,United Office,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Sollte angeblich kein Papier mehr schreddern. Wir nahmen das Gerät in Betrieb und schoben zum Test einige Blätter hinein, die jedoch anstandslos zerkleinert wurden. Entweder hatte sie es zuvor mit zu schmalen Papierschnipseln versucht und dabei den Auslöseschalter im Zufuhrschacht nicht betätigt, der das Schneidwerk in Gang setzt, oder aber den Betriebswahlschalter in die falsche Position gestellt. Wir erklärten ihr noch einmal die Funktion und wiesen auch auf die Bedienhinweise in der Anleitung hin."
anstiftung_625,Anstiftung,DEU,German,Small kitchen item,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-06-12,"Der Elektrogrill eines anderen Besuchers blieb gänzlich kalt. Wir vermuteten zunächst einen Defekt des Heizelementes selbst, stellten während des Auseinander- und wieder Zusammenbauens dann aber fest, dass lediglich der Thermostatregler verrutscht war und keinen sicheren Kontakt gab. Wieder korrekt im Gehäuse verbaut, fand der Grill zu seiner alten Heizkraft zurück."
anstiftung_626,Anstiftung,DEU,German,Hi-Fi separates,Grundig,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Reagierte nicht auf die Wahl der Eingangsquelle. Mit den Stromlaufplänen des Gerätes, die der Besitzer bereits organisiert hatte, begaben wir uns auf die Suche nach der Ursache des Defektes. Wie sich herausstellte, war Eingangswahl-IC kaputt gegangen. Bei diesem handelt es sich jedoch um einen speziellen IC, der nicht als Ersatzteil zu bekommen ist."
anstiftung_627,Anstiftung,DEU,German,Mobile,Apple,Unknown,????,Unknown,repaircafe-dresden,2019-06-12,"Nach einem Akkutausch, den sie vor einiger Zeit durchgeführt hatte, weigerte sich das Smartphone vehement, den neuen Akku zu laden. Jedenfalls tat sich beim Anstecken des Netzteils nichts und die Ladeanzeige verharrte bei ihrem niedrigen Stand. Alle Kontakte, Steckverbinder und Kabel schienen in Ordnung, sodass wir letztlich auch nicht mehr weiterwussten."
